i	position	H	language
348	first	4.131154661507799	Armenian
348	later	3.6009151602191922	Armenian
349	first	4.117659376546134	Armenian
349	later	3.605405872360946	Armenian
350	first	4.204124334033372	Armenian
350	later	3.7102782666714518	Armenian
351	first	4.123475229367118	Armenian
351	later	3.6130867103107014	Armenian
352	first	4.097739566953398	Armenian
352	later	3.5727461494638337	Armenian
353	first	4.110644643320636	Armenian
353	later	3.608514984674512	Armenian
354	first	4.111081640505366	Armenian
354	later	3.691931998769222	Armenian
355	first	4.2192816373667	Armenian
355	later	3.705361382497572	Armenian
356	first	4.110795186374669	Armenian
356	later	3.6391424583009204	Armenian
357	first	4.125231546550182	Armenian
357	later	3.605794305704564	Armenian
358	first	4.2183437861285835	Armenian
358	later	3.7027895847831025	Armenian
359	first	4.117150954034803	Armenian
359	later	3.614658329427223	Armenian
360	first	4.114352288022195	Armenian
360	later	3.604693628456335	Armenian
361	first	4.134095444778065	Armenian
361	later	3.5854102697994885	Armenian
362	first	4.140415726900862	Armenian
362	later	3.6821576697602603	Armenian
363	first	4.126672917504483	Armenian
363	later	3.5900339977836797	Armenian
364	first	4.119696698263782	Armenian
364	later	3.606521657292894	Armenian
365	first	4.1304964650012375	Armenian
365	later	3.6022465445177083	Armenian
366	first	4.1165781343428	Armenian
366	later	3.5601880599432283	Armenian
367	first	4.1061668934604985	Armenian
367	later	3.6143735666806514	Armenian
368	first	4.2075988806499645	Armenian
368	later	3.7092999450355832	Armenian
369	first	4.116406599067633	Armenian
369	later	3.6820388195875102	Armenian
370	first	4.164809515268224	Armenian
370	later	3.710298873538342	Armenian
371	first	4.13373835065867	Armenian
371	later	3.608510946120525	Armenian
372	first	4.156726806446694	Armenian
372	later	3.6857466892295765	Armenian
373	first	4.202992148741769	Armenian
373	later	3.6223131596284475	Armenian
374	first	4.1236367683175	Armenian
374	later	3.6024491014635633	Armenian
375	first	4.180603307242425	Armenian
375	later	3.632424897306027	Armenian
376	first	4.136392488302339	Armenian
376	later	3.6073234817117132	Armenian
377	first	4.148153357608267	Armenian
377	later	3.599982094543706	Armenian
378	first	4.16060521338888	Armenian
378	later	3.605608948456144	Armenian
379	first	4.204578724181139	Armenian
379	later	3.712903680775431	Armenian
380	first	4.123042747043873	Armenian
380	later	3.6130088928263815	Armenian
381	first	4.178820412294975	Armenian
381	later	3.7070880680958886	Armenian
382	first	4.111535403758012	Armenian
382	later	3.682513798349583	Armenian
