r	b	b0	lex.type	test	i	language
0.01029329628397329	0.01029329628397329	0	scr	redun.prop	62	Kaqchikel
0.02060323573649269	0.02060323573649269	0	scr	bigram.prob	62	Kaqchikel
-0.012934283357262814	-0.012934283357262814	0	scr	seg.h.prop	62	Kaqchikel
-0.003914951334875664	-0.003914951334875664	0	scr	redun.prop	63	Kaqchikel
0.001160446471088582	0.001160446471088582	0	scr	bigram.prob	63	Kaqchikel
-0.00657316359267837	-0.00657316359267837	0	scr	seg.h.prop	63	Kaqchikel
0.03031574279589403	0.03031574279589403	0	scr	redun.prop	64	Kaqchikel
0.028021702043584413	0.028021702043584413	0	scr	bigram.prob	64	Kaqchikel
0.0033965029267908173	0.0033965029267908173	0	scr	seg.h.prop	64	Kaqchikel
-0.006913974576782411	-0.006913974576782411	0	scr	redun.prop	65	Kaqchikel
-0.01734225016402999	-0.01734225016402999	0	scr	bigram.prob	65	Kaqchikel
-0.008333515429254342	-0.008333515429254342	0	scr	seg.h.prop	65	Kaqchikel
