word	phones	freq	word.length	freq.rank	unig.p	unig.h	min.pairs	min.pairs.2	min.pairs.3	mean.dist	mean.dist.nonmp	mean.dist.all	scaled.unig.h	network	language
vajICko	vajICko	31.16674274382831	7	3904	3.187212496219823e-5	14.937345265480232	0	0	2	2	6.781873219373219	6.780665835855439	-0.11726672522575946	0	Slovak
remeslo	remeslo	31.16674274382831	7	3905	3.187212496219823e-5	14.937345265480232	0	0	8	2.6666666666666665	6.712962962962963	6.711767847605484	-0.11726672522575946	0	Slovak
zaCuT	zaCuT	31.159510921705053	5	3906	3.186472946564887e-5	14.937680062242336	1	7	98	2.8878504672897196	4.993573900148295	4.991353754940712	0.14635389757611952	8	Slovak
eduard	eduard	31.14504727745856	6	3907	3.1849938472550166e-5	14.938349888938987	1	0	5	2.2857142857142856	5.9616989002654535	5.959628506444276	0.017257170165654142	1	Slovak
vibehnUT	vibehnUT	31.132994240586473	8	3908	3.1837612644967906e-5	14.938908315514913	1	6	11	2.4210526315789473	7.312405159332322	7.309821767159651	-0.17775520774106196	7	Slovak
dvojroCnI	dvojroCnI	31.128173025837647	9	3909	3.183268231393501e-5	14.939131746681673	0	1	3	2.2	7.819321308468358	7.816931540342298	-0.3344197673416031	1	Slovak
divI	divI	31.128173025837647	4	3910	3.183268231393501e-5	14.939131746681673	4	29	299	2.87987987987988	4.232253367309792	4.226017441860465	0.205659447020541	33	Slovak
mAvaT	mAvaT	31.116119988965558	5	3911	3.182035648635275e-5	14.939690476033332	1	24	197	2.8699551569506725	4.895946613939693	4.8937747035573125	0.14744536592490928	25	Slovak
etickI	etickI	31.11129877421673	6	3913	3.181542615531985e-5	14.939914028376059	1	6	28	2.6944444444444446	5.8223359878649985	5.820318423047763	0.01820261928958708	7	Slovak
Ciastka	Ciastka	31.11129877421673	7	3912	3.181542615531985e-5	14.939914028376059	0	1	12	2.7142857142857144	6.486823361823362	6.4856685063201	-0.11551448782739529	1	Slovak
diabol	diabol	31.108888166842313	6	3914	3.18129609898034e-5	14.940025817538944	0	1	20	2.8181818181818183	5.850047393364929	5.848938589840788	0.01827019060938737	1	Slovak
taSka	taSka	31.089603307846986	5	3915	3.179323966567179e-5	14.940920442815816	1	31	231	2.8636363636363638	4.815373208106772	4.813241106719367	0.14811312388556194	32	Slovak
miro	miro	31.07031844885165	4	3916	3.177351834154018e-5	14.941815623200322	4	56	438	2.8657314629258517	4.120131052056789	4.114098837209302	0.20704325330254533	60	Slovak
agresIvni	agresIvni	31.063086626728406	9	3917	3.1766122844990826e-5	14.942151459098843	0	0	0	0	7.972179761540813	7.9697432762836184	-0.33207695820385486	0	Slovak
thomas	thomas	31.060676019353984	6	3918	3.176365767947437e-5	14.942263421773292	0	1	12	2.7142857142857144	5.833744075829384	5.8326383623957545	0.019622717700600038	1	Slovak
okrUhli	okrUhli	31.048622982481913	7	3919	3.1751331851892125e-5	14.942823365518295	0	0	0	0	6.8002136752136755	6.7990030265266155	-0.11352993356847196	0	Slovak
gabriel	gabriel	31.048622982481913	7	3920	3.1751331851892125e-5	14.942823365518295	1	0	9	2.5454545454545454	6.669100623330365	6.666904041303186	-0.11352993356847196	1	Slovak
